gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000110321.14	0.0301260900830251	1.03058447224305	0.137658130010685	0.218847154764391	0.826769112908816	age	-0.00453630119113281	0.995473972282721	0.0113753322888087	-0.398784059749685	0.6900523233636
ENSG00000105655.17	-0.117441924445222	0.889192150574405	0.139019197955359	-0.844789253373008	0.398228515830359	age	-0.00439746063609074	0.995612194036733	0.011252187810434	-0.390809388376279	0.695938134866344
ENSG00000141644.16	-0.018770809728019	0.981404264779453	0.139809750808049	-0.134259660857205	0.893197250352185	age	-0.00483122406210009	0.995180427529501	0.0113246697340068	-0.426610592235852	0.669662981440556
ENSG00000110042.6	-0.13837970435646	0.870767994565189	0.172481788314342	-0.802285885998974	0.422387604826191	age	-0.00352035538234095	0.996485833803826	0.0114483852387686	-0.307497984119165	0.758464357193379
ENSG00000148584.13	0.183042490223282	1.20086543203715	0.13396338645927	1.36636207146745	0.171825347320072	age	-0.0032313848956753	0.996773830409432	0.0115865947701542	-0.278889955140142	0.780329277463072
ENSG00000179010.13	0.0515788856396888	1.05293224424969	0.129752994880698	0.39751595473471	0.690987023555774	age	-0.0051889569016972	0.994824482479662	0.0113298351131182	-0.457990504706393	0.646959263079562
ENSG00000125841.11	0.0100806297612718	1.01013161047135	0.128478662886404	0.0784615089758887	0.937460947184293	age	-0.00477939250781991	0.995232010614653	0.0113506131756413	-0.421069102951778	0.673704622361139
ENSG00000100532.10	-0.030932129405769	0.969541374192218	0.129205335984981	-0.239402878913333	0.810793197856812	age	-0.0045493757526585	0.995460956982108	0.0113023221098652	-0.402516908334049	0.687303647222558
ENSG00000196236.11	-0.148732535671483	0.8617995847236	0.124361194150654	-1.19597223786147	0.231707393082239	age	-0.00350286499164806	0.9965032628828	0.0112824473207449	-0.310470316595886	0.756203328910823
ENSG00000118200.13	0.0135585902881725	1.01365092481019	0.140560426705877	0.0964609357407823	0.923154497966724	age	-0.00461812534369733	0.995392521800893	0.0113701799695908	-0.406161147497082	0.684624199314157
ENSG00000151690.13	0.0657501413740475	1.0679598448478	0.0932667130307234	0.704968999522781	0.480829528532983	age	-0.004174160056957	0.995834539640281	0.0113347282809663	-0.368262913189231	0.712677203317458
